No,Year,Material,Type,Shape,Coat/Functional Group,Synthesis_Method,Surface_Charge,Diameter (nm),Size_in_Water (nm),Size_in_Medium (nm),Zeta_in_Water (mV),Zeta_in_Medium (mV),Cell_Type,No_of_Cells (cells/well),Human_Animal,Cell_Source,Cell_Tissue,Cell_Morphology,Cell_Age,Cell Line_Primary Cell,Time (hr),Concentration (ug/ml),Test,Test_Indicator,Aspect_Ratio,Cell_Viability (%),PDI,Article_ID,DOI
2594,2018,IronOxide,I,Sphere,PEG,Commercial,Neutral,30,35.8,,-0.52,,SKOV-3,,H,Human,Ovary,Epithelial,Adult,L,48,25,MTS,TetrazoliumSalt,,98.887,0.105,97,10.1038/s41598-018-19628-z
2595,2018,IronOxide,I,Sphere,PEG,Commercial,Neutral,30,35.8,,-0.52,,SKOV-3,,H,Human,Ovary,Epithelial,Adult,L,48,50,MTS,TetrazoliumSalt,,82.56,0.105,97,10.1038/s41598-018-19628-z
2596,2018,IronOxide,I,Sphere,PEG,Commercial,Neutral,30,35.8,,-0.52,,SKOV-3,,H,Human,Ovary,Epithelial,Adult,L,48,100,MTS,TetrazoliumSalt,,66.605,0.105,97,10.1038/s41598-018-19628-z
2597,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.001,MTT,TetrazoliumSalt,,97.03,,98,10.1007/s10565-011-9191-9
2598,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.01,MTT,TetrazoliumSalt,,100,,98,10.1007/s10565-011-9191-9
2599,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.1,MTT,TetrazoliumSalt,,100,,98,10.1007/s10565-011-9191-9
2600,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,1,MTT,TetrazoliumSalt,,97.03,,98,10.1007/s10565-011-9191-9
2601,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,5,MTT,TetrazoliumSalt,,93.399,,98,10.1007/s10565-011-9191-9
2602,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,10,MTT,TetrazoliumSalt,,93.399,,98,10.1007/s10565-011-9191-9
2603,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,20,MTT,TetrazoliumSalt,,92.739,,98,10.1007/s10565-011-9191-9
2604,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,50,MTT,TetrazoliumSalt,,86.799,,98,10.1007/s10565-011-9191-9
2605,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,100,MTT,TetrazoliumSalt,,73.597,,98,10.1007/s10565-011-9191-9
2606,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.001,MTT,TetrazoliumSalt,,96.37,,98,10.1007/s10565-011-9191-9
2607,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.01,MTT,TetrazoliumSalt,,95.05,,98,10.1007/s10565-011-9191-9
2608,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.1,MTT,TetrazoliumSalt,,97.69,,98,10.1007/s10565-011-9191-9
2609,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,1,MTT,TetrazoliumSalt,,99.67,,98,10.1007/s10565-011-9191-9
2610,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,5,MTT,TetrazoliumSalt,,95.38,,98,10.1007/s10565-011-9191-9
2611,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,10,MTT,TetrazoliumSalt,,96.37,,98,10.1007/s10565-011-9191-9
2612,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,20,MTT,TetrazoliumSalt,,94.719,,98,10.1007/s10565-011-9191-9
2613,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,50,MTT,TetrazoliumSalt,,97.03,,98,10.1007/s10565-011-9191-9
2614,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,100,MTT,TetrazoliumSalt,,91.749,,98,10.1007/s10565-011-9191-9
2615,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.001,MTT,TetrazoliumSalt,,98.02,,98,10.1007/s10565-011-9191-9
2616,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.01,MTT,TetrazoliumSalt,,95.71,,98,10.1007/s10565-011-9191-9
2617,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.1,MTT,TetrazoliumSalt,,96.04,,98,10.1007/s10565-011-9191-9
2618,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,1,MTT,TetrazoliumSalt,,99.01,,98,10.1007/s10565-011-9191-9
2619,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,5,MTT,TetrazoliumSalt,,82.838,,98,10.1007/s10565-011-9191-9
2620,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,10,MTT,TetrazoliumSalt,,63.366,,98,10.1007/s10565-011-9191-9
2621,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,20,MTT,TetrazoliumSalt,,45.215,,98,10.1007/s10565-011-9191-9
2622,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,50,MTT,TetrazoliumSalt,,16.172,,98,10.1007/s10565-011-9191-9
2623,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,100,MTT,TetrazoliumSalt,,14.191,,98,10.1007/s10565-011-9191-9
2624,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.001,MTT,TetrazoliumSalt,,95.724,,98,10.1007/s10565-011-9191-9
2625,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.01,MTT,TetrazoliumSalt,,97.368,,98,10.1007/s10565-011-9191-9
2626,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.1,MTT,TetrazoliumSalt,,100.33,,98,10.1007/s10565-011-9191-9
2627,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,1,MTT,TetrazoliumSalt,,98.355,,98,10.1007/s10565-011-9191-9
2628,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,5,MTT,TetrazoliumSalt,,91.776,,98,10.1007/s10565-011-9191-9
2629,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,10,MTT,TetrazoliumSalt,,75,,98,10.1007/s10565-011-9191-9
2630,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,20,MTT,TetrazoliumSalt,,63.816,,98,10.1007/s10565-011-9191-9
2631,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,50,MTT,TetrazoliumSalt,,36.184,,98,10.1007/s10565-011-9191-9
2632,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,100,MTT,TetrazoliumSalt,,33.224,,98,10.1007/s10565-011-9191-9
2633,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.001,MTT,TetrazoliumSalt,,95.066,,98,10.1007/s10565-011-9191-9
2634,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.01,MTT,TetrazoliumSalt,,95.066,,98,10.1007/s10565-011-9191-9
2635,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.1,MTT,TetrazoliumSalt,,97.039,,98,10.1007/s10565-011-9191-9
2636,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,1,MTT,TetrazoliumSalt,,97.039,,98,10.1007/s10565-011-9191-9
2637,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,5,MTT,TetrazoliumSalt,,99.013,,98,10.1007/s10565-011-9191-9
2638,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,10,MTT,TetrazoliumSalt,,99.013,,98,10.1007/s10565-011-9191-9
2639,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,20,MTT,TetrazoliumSalt,,96.711,,98,10.1007/s10565-011-9191-9
2640,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,50,MTT,TetrazoliumSalt,,98.355,,98,10.1007/s10565-011-9191-9
2641,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,100,MTT,TetrazoliumSalt,,95.724,,98,10.1007/s10565-011-9191-9
2642,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.001,MTT,TetrazoliumSalt,,99.013,,98,10.1007/s10565-011-9191-9
2643,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.01,MTT,TetrazoliumSalt,,95.395,,98,10.1007/s10565-011-9191-9
2644,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,0.1,MTT,TetrazoliumSalt,,98.355,,98,10.1007/s10565-011-9191-9
2645,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,1,MTT,TetrazoliumSalt,,100.33,,98,10.1007/s10565-011-9191-9
2646,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,5,MTT,TetrazoliumSalt,,97.039,,98,10.1007/s10565-011-9191-9
2647,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,10,MTT,TetrazoliumSalt,,100,,98,10.1007/s10565-011-9191-9
2648,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,20,MTT,TetrazoliumSalt,,97.039,,98,10.1007/s10565-011-9191-9
2649,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,50,MTT,TetrazoliumSalt,,99.013,,98,10.1007/s10565-011-9191-9
2650,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,12,100,MTT,TetrazoliumSalt,,97.039,,98,10.1007/s10565-011-9191-9
2651,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.001,MTT,TetrazoliumSalt,,99.016,,98,10.1007/s10565-011-9191-9
2652,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.01,MTT,TetrazoliumSalt,,98.361,,98,10.1007/s10565-011-9191-9
2653,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.1,MTT,TetrazoliumSalt,,98.361,,98,10.1007/s10565-011-9191-9
2654,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,1,MTT,TetrazoliumSalt,,95.41,,98,10.1007/s10565-011-9191-9
2655,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,5,MTT,TetrazoliumSalt,,87.213,,98,10.1007/s10565-011-9191-9
2656,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,,85.246,,98,10.1007/s10565-011-9191-9
2657,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,20,MTT,TetrazoliumSalt,,82.295,,98,10.1007/s10565-011-9191-9
2658,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,,72.131,,98,10.1007/s10565-011-9191-9
2659,2011,MgO,I,Sphere,None,Commercial,Positive,39.2,,639,,11.6,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,,62.623,,98,10.1007/s10565-011-9191-9
2660,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.001,MTT,TetrazoliumSalt,,92.459,,98,10.1007/s10565-011-9191-9
2661,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.01,MTT,TetrazoliumSalt,,96.066,,98,10.1007/s10565-011-9191-9
2662,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.1,MTT,TetrazoliumSalt,,93.77,,98,10.1007/s10565-011-9191-9
2663,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,1,MTT,TetrazoliumSalt,,97.377,,98,10.1007/s10565-011-9191-9
2664,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,5,MTT,TetrazoliumSalt,,94.426,,98,10.1007/s10565-011-9191-9
2665,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,,95.738,,98,10.1007/s10565-011-9191-9
2666,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,20,MTT,TetrazoliumSalt,,91.803,,98,10.1007/s10565-011-9191-9
2667,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,,91.803,,98,10.1007/s10565-011-9191-9
2668,2011,Al2O3,I,Sphere,None,Commercial,Positive,39.7,,267,,36.3,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,,82.295,,98,10.1007/s10565-011-9191-9
2669,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.001,MTT,TetrazoliumSalt,,95.738,,98,10.1007/s10565-011-9191-9
2670,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.01,MTT,TetrazoliumSalt,,99.672,,98,10.1007/s10565-011-9191-9
2671,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.1,MTT,TetrazoliumSalt,,95.082,,98,10.1007/s10565-011-9191-9
2672,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,1,MTT,TetrazoliumSalt,,96.066,,98,10.1007/s10565-011-9191-9
2673,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,5,MTT,TetrazoliumSalt,,74.754,,98,10.1007/s10565-011-9191-9
2674,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,,42.951,,98,10.1007/s10565-011-9191-9
2675,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,20,MTT,TetrazoliumSalt,,14.426,,98,10.1007/s10565-011-9191-9
2676,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,,12.787,,98,10.1007/s10565-011-9191-9
2677,2011,CuO,I,Sphere,None,Commercial,Positive,46.3,,239,,42.8,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,,12.787,,98,10.1007/s10565-011-9191-9
2678,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.001,MTT,TetrazoliumSalt,,92.131,,98,10.1007/s10565-011-9191-9
2679,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.01,MTT,TetrazoliumSalt,,97.705,,98,10.1007/s10565-011-9191-9
2680,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.1,MTT,TetrazoliumSalt,,96.066,,98,10.1007/s10565-011-9191-9
2681,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,1,MTT,TetrazoliumSalt,,97.049,,98,10.1007/s10565-011-9191-9
2682,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,5,MTT,TetrazoliumSalt,,71.475,,98,10.1007/s10565-011-9191-9
2683,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,,60.984,,98,10.1007/s10565-011-9191-9
2684,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,20,MTT,TetrazoliumSalt,,42.623,,98,10.1007/s10565-011-9191-9
2685,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,,27.869,,98,10.1007/s10565-011-9191-9
2686,2011,ZnO,I,Sphere,None,Commercial,Positive,45.3,,310,,32.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,,21.639,,98,10.1007/s10565-011-9191-9
2687,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.001,MTT,TetrazoliumSalt,,95.738,,98,10.1007/s10565-011-9191-9
2688,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.01,MTT,TetrazoliumSalt,,96.721,,98,10.1007/s10565-011-9191-9
2689,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.1,MTT,TetrazoliumSalt,,98.033,,98,10.1007/s10565-011-9191-9
2690,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,1,MTT,TetrazoliumSalt,,93.77,,98,10.1007/s10565-011-9191-9
2691,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,5,MTT,TetrazoliumSalt,,88.525,,98,10.1007/s10565-011-9191-9
2692,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,,88.852,,98,10.1007/s10565-011-9191-9
2693,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,20,MTT,TetrazoliumSalt,,92.131,,98,10.1007/s10565-011-9191-9
2694,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,,92.131,,98,10.1007/s10565-011-9191-9
2695,2011,IronOxide,I,Sphere,None,Commercial,Negative,42.5,,957,,-8.2,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,,89.508,,98,10.1007/s10565-011-9191-9
2696,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.001,MTT,TetrazoliumSalt,,98.689,,98,10.1007/s10565-011-9191-9
2697,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.01,MTT,TetrazoliumSalt,,100.66,,98,10.1007/s10565-011-9191-9
2698,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,0.1,MTT,TetrazoliumSalt,,92.787,,98,10.1007/s10565-011-9191-9
2699,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,1,MTT,TetrazoliumSalt,,95.738,,98,10.1007/s10565-011-9191-9
2700,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,5,MTT,TetrazoliumSalt,,91.148,,98,10.1007/s10565-011-9191-9
2701,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,10,MTT,TetrazoliumSalt,,92.787,,98,10.1007/s10565-011-9191-9
2702,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,20,MTT,TetrazoliumSalt,,89.18,,98,10.1007/s10565-011-9191-9
2703,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,50,MTT,TetrazoliumSalt,,89.18,,98,10.1007/s10565-011-9191-9
2704,2011,IronOxide,I,Sphere,None,Commercial,Positive,46.8,,1025,,1.7,HCMEC,50000,H,Human,Heart,Epithelial,Adult,P,24,100,MTT,TetrazoliumSalt,,92.787,,98,10.1007/s10565-011-9191-9
2705,2010,SLN,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,,98.4,,-14.6,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,823.5,MTT,TetrazoliumSalt,,83.784,0.148,99,10.1016/j.ejpb.2010.02.014
2706,2010,SLN,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,,98.4,,-14.6,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,1462.8,MTT,TetrazoliumSalt,,90.476,0.148,99,10.1016/j.ejpb.2010.02.014
2707,2010,SLN,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,,98.4,,-14.6,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,2607.3,MTT,TetrazoliumSalt,,88.417,0.148,99,10.1016/j.ejpb.2010.02.014
2708,2010,SLN,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,,98.4,,-14.6,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,3671.1,MTT,TetrazoliumSalt,,55.341,0.148,99,10.1016/j.ejpb.2010.02.014
2709,2010,SLN,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,,98.4,,-14.6,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,4674.1,MTT,TetrazoliumSalt,,21.236,0.148,99,10.1016/j.ejpb.2010.02.014
2710,2010,SLN,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,,98.4,,-14.6,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,5624.7,MTT,TetrazoliumSalt,,16.86,0.148,99,10.1016/j.ejpb.2010.02.014
2711,2010,SLN,O,Sphere,None,Emulsion-Solvent Evaporation ,Negative,,98.4,,-14.6,,A549,100000,H,Human,Lung,Epithelial,Adult,L,24,7861.4,MTT,TetrazoliumSalt,,8.2368,0.148,99,10.1016/j.ejpb.2010.02.014
